"STATION","NAME","DATE","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT15","WT17","WT18","WT22"
"USC00190190","ASHBURNHAM, MA US","2017-01-03",,,,,,"0.02","0.0","7",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-04",,,,,,"0.76","0.0","4",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-05",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-06",,,,,,"0.02","0.3","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-07",,,,,,"0.04","0.5","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-08",,,,,,"0.15","2.0","5",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-09",,,,,,"0.00","0.0","5",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-10",,,,,,"0.00","0.0","5",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-11",,,,,,"0.23","0.2","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-12",,,,,,"0.13","0.0","0",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-13",,,,,,"0.13","0.0","0",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-17",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-18",,,,,,"0.54","3.7","4",,,,"    1",,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-19",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-20",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-21",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-22",,,,,,"0.00","0.0","2","    1",,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-23",,,,,,"0.17","0.1","0",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-24",,,,,,"0.78","3.4","4",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-25",,,,,,"0.26","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-26",,,,,,"0.02","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-27",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-28",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-29",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-30",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-01-31",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-01",,,,,,"0.07","1.5","3",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-02",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-03",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-04",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-05",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-06",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-07",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-08",,,,,,"0.60","3.5","5",,,,"    1",,"    1",,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-09",,,,,,"0.01","0.1","4","    1",,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-10",,,,,,"0.81","12.5","16",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-11",,,,,,"0.18","3.0","18",,,,,,,,,,,,,
"USC00190190","ASHBURNHAM, MA US","2017-02-12",,,,,,"0.00","0.0","17",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-01",,,,,,"0.11","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-02",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-03",,,,,,"0.05","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-06",,,,,,"0.12","2.2","2",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-07",,,,,,"0.14","3.2","3",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-08",,,,,,"1.08","13.2","13",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-09",,,,,,"0.00","0.0","11",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-17",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-18",,,,,,"0.48","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-19",,,,,,"0.19","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-20",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-21",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-22",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-23",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-24",,,,,,"3.17","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-25",,,,,,"0.55","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-26",,,,,,"0.01","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-01-31",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-01",,,,,,"0.20","2.9","3",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-02",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-03",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-04",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-07",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-08",,,,,,"0.22","0.0","0","    1",,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-09",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-10",,,,,,"0.74","9.0","9",,,"    1",,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-11",,,,,,"0.08","1.9","9",,,,,,,,,,,,,
"USC00192372","EAST SANDWICH, MA US","2017-02-12",,,,,,"0.03","0.3","6",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-01",,,,,,"0.06","1.0","5",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-02",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-03",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-04",,,,,,"0.72","0.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-05",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-06",,,,,,"0.04","1.0","3",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-07",,,,,,"0.03","0.0","3",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-08",,,,,,"0.11","2.0","4",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-09",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-10",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-11",,,,,,"0.14","0.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-12",,,,,,"0.12","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-13",,,,,,"0.12","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-17",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-18",,,,,,"0.50","2.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-19",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-20",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-21",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-22",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-23",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-24",,,,,,"0.60","2.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-25",,,,,,"0.30","0.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-26",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-27",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-28",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-29",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-30",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-01-31",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-01",,,,,,"0.07","1.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-02",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-03",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-04",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-05",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-06",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-07",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-08",,,,,,"0.45","3.0","4",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-09",,,,,,"0.04","0.0","3",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-10",,,,,,"0.83","11.0","13",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-11",,,,,,"0.15","3.0","15",,,,,,,,,,,,,
"USC00190192","ASHBURNHAM NORTH, MA US","2017-02-12",,,,,,"0.00","0.0","14",,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-01",,,,,,"0.24","0.1",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-02",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-03",,,,,,"0.02",,,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-04",,,,,,"0.60",,,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-05",,,,,,"0.07","0.2",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-06",,,,,,"0.04","0.5",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-07",,,,,,"0.02","0.5",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-08",,,,,,"0.30","3.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-09",,,,,,"0.00","0.1",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-10",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-11",,,,,,"0.28","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-12",,,,,,"0.22","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-13",,,,,,"0.12","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-14",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-15",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-16",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-17",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-18",,,,,,"0.55","1.5",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-19",,,,,,"0.03","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-20",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-21",,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-22",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-23",,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-24",,,,,,"0.76","2.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-25",,,,,,"0.05","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-26",,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-27",,,,,,"0.10","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-28",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-29",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-01-30",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-01",,,,,,"0.15","2.3",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-02",,,,,,"0.01","0.1",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-03",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-04",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-05",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-06",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-07",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-08",,,,,,"0.39","0.8",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-09",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-10",,,,,,"0.72","10.8",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-11",,,,,,"0.16","2.3",,,,,,,,,,,,,,
"US1MAWR0043","LEICESTER 2.4 ESE, MA US","2017-02-12",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-01",,,,,,"0.21","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-02",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-03",,,,,,"0.03","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-04",,,,,,"0.81","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-05",,,,,,"0.08","0.2","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-06",,,,,,"0.03","0.5","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-07",,,,,,"0.02","0.5","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-08",,,,,,"0.35","4.6","6",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-09",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-10",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-11",,,,,,"0.33","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-12",,,,,,"0.18","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-13",,,,,,"0.04","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-17",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-18",,,,,,"0.56","1.5","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-19",,,,,,"0.11","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-20",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-21",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-22",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-23",,,,,,"0.03","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-24",,,,,,"0.83","1.6","2",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-25",,,,,,"0.03","0.0","2",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-26",,,,,,"0.02","0.0","2",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-27",,,,,,"0.02","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-28",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-29",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-30",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-01-31",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-01",,,,,,"0.14","1.6","2",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-02",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-03",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-04",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-05",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-07",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-08",,,,,,"0.57","1.6","2",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-09",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-10",,,,,,"0.53","7.2","6",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-11",,,,,,"0.17","2.5","8",,,,,,,,,,,,,
"US1MAWR0042","NORTHBOROUGH 2.3 N, MA US","2017-02-12",,,,,,"0.00","0.0","6",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-01",,,,,,"0.22","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-02",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-03",,,,,,"0.01","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-04",,,,,,"0.75","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-07",,,,,,"0.01","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-08",,,,,,"0.34","3.1","3",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-09",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-10",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-11",,,,,,"0.22","0.0","1",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-12",,,,,,"0.10","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-13",,,,,,"0.04","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-17",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-18",,,,,,"0.44","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-19",,,,,,"0.10","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-20",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-21",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-22",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-23",,,,,,"0.13","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-24",,,,,,"0.92","2.0","2",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-25",,,,,,"0.33","0.0","1",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-26",,,,,,"0.03","0.0","0",,,,,,,,,,,,,
"USC00194313","LOWELL, MA US","2017-01-27",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
